# WAVELENGTH THROUGHPUT
9.682000122070312242e-01 0.000000000000000000e+00
9.692000122070312251e-01 0.000000000000000000e+00
9.702000122070312260e-01 5.214108860189190032e-06
9.712000122070312269e-01 6.189641993194385769e-06
9.722000122070312278e-01 7.189619036534270873e-06
9.732000122070312287e-01 8.193458812012826276e-06
9.742000122070312296e-01 9.117900185314904525e-06
9.752000122070312305e-01 1.002412860744638085e-05
9.762000122070312313e-01 1.095401404146749111e-05
9.772000122070312322e-01 1.209728263272151694e-05
9.782000122070312331e-01 1.356313686140486776e-05
9.792000122070312340e-01 1.557130328946656000e-05
9.802000122070312349e-01 1.825880381224604301e-05
9.812000122070312358e-01 2.188875797864816761e-05
9.822000122070312367e-01 2.680773769327498527e-05
9.832000122070312376e-01 3.334539960039639228e-05
9.842000122070312385e-01 4.178594921211020599e-05
9.852000122070312393e-01 5.255337165271060381e-05
9.862000122070312402e-01 6.569131077070584587e-05
9.872000122070312411e-01 8.140507515834193616e-05
9.882000122070312420e-01 9.975490380668363582e-05
9.892000122070312429e-01 1.207383427704888945e-04
9.902000122070312438e-01 1.445719296261230649e-04
9.912000122070312447e-01 1.710951511372232209e-04
9.922000122070312456e-01 2.010188876060533191e-04
9.932000122070312464e-01 2.351917114274837829e-04
9.942000122070312473e-01 2.751587768393057298e-04
9.952000122070312482e-01 3.227819544668953430e-04
9.962000122070312491e-01 3.819113143363472309e-04
9.972000122070312500e-01 4.576133824489374800e-04
9.982000122070312509e-01 1.352734355717635263e-02
9.992000122070312518e-01 2.814611712112684294e-02
1.000200012207031142e+00 4.453643771155348791e-02
1.001200012207031254e+00 4.963258771798315094e-02
1.002200012207031143e+00 5.569979491842807356e-02
1.003200012207031255e+00 6.190474297254076191e-02
1.004200012207031145e+00 6.962323325080981007e-02
1.005200012207031257e+00 7.815919563955700533e-02
1.006200012207031147e+00 8.925050870559859961e-02
1.007200012207031259e+00 1.017270115790727958e-01
1.008200012207031149e+00 1.158647968268509965e-01
1.009200012207031261e+00 1.315988311200550209e-01
1.010200012207031151e+00 1.483309675491532587e-01
